9442 B 100 20
9443 B 99 21
9444 B 96 29
9445 B 97 95
9446 B 100 1
9447 B 103 57
9448 S 105 14
9449 B 103 35
9450 S 98 34
9451 B 96 40
9452 B 99 60
9453 B 101 29
9454 B 98 91
9455 S 101 24
9456 B 105 65
9457 B 100 95
9458 B 103 78
9459 S 98 59
9460 S 95 46
9461 B 98 82
9462 B 103 52
9463 S 99 40
9464 S 96 71
9465 S 101 9
9466 S 99 2
9467 S 100 14
9468 S 96 28
9469 B 100 63
9470 S 105 33
9471 S 103 32
9472 S 95 7
9473 B 100 46
9474 B 102 12
9475 S 104 26
9476 B 95 74
9477 B 98 7
9478 B 102 52
9479 B 105 89
9480 S 100 58
9481 B 103 57
9482 S 100 72
9483 S 95 84
9484 S 98 4
9485 B 103 10
9486 S 95 79
9487 S 97 99
9488 B 98 91
9489 B 98 19
9490 B 105 13
9491 B 102 80
9492 B 105 39
9493 S 95 85
9494 B 101 9
9495 S 96 13
9496 S 104 2
9497 S 96 45
9498 S 100 52
9499 B 96 62
9500 S 100 9
9501 B 100 31
9502 S 104 98
9503 S 105 56
9504 S 104 60
9505 S 97 71
9506 B 100 51
9507 S 104 10
9508 S 98 26
9509 S 98 49
9510 S 103 1
9511 B 95 94
9512 B 104 33
9513 S 105 14
9514 S 96 79
9515 S 98 43
9516 B 95 93
9517 B 100 75
9518 S 96 31
9519 B 104 27
9520 S 99 45
9521 S 103 68
9522 B 99 48
9523 B 100 64
9524 B 105 75
9525 S 95 1
9526 S 96 5
9527 S 104 9
9528 S 105 97
9529 B 96 25
9530 B 101 64
9531 S 101 98
9532 S 104 68
9533 S 104 21
9534 S 96 18
9535 B 104 14
9536 B 101 61
9537 S 101 82
9538 B 104 33
9539 B 96 52
9540 B 98 82
9541 S 100 41
9542 B 96 97
9543 B 99 32
9544 B 97 79
9545 S 96 8
9546 S 101 39
9547 S 100 21
9548 S 100 35
9549 S 105 48
9550 B 99 12
9551 S 103 11
9552 B 102 87
9553 B 104 36
9554 S 97 7
9555 S 96 58
9556 B 99 15
9557 B 98 64
9558 S 96 44
9559 B 95 42
9560 B 102 14
9561 B 97 100
9562 B 95 93
9563 S 105 12
9564 S 95 35
9565 B 95 46
9566 B 95 65
9567 B 100 55
9568 B 104 88
9569 B 105 16
9570 B 105 8
9571 B 98 8
9572 B 104 74
9573 B 98 94
9574 S 100 64
9575 S 102 25
9576 B 103 2
9577 S 99 60
9578 B 97 42
9579 B 100 72
9580 B 100 97
9581 B 96 30
9582 B 103 18
9583 B 101 83
9584 B 101 66
9585 S 104 9
9586 B 100 53
9587 S 103 8
9588 B 95 40
9589 S 98 9
9590 B 98 64
9591 S 101 63
9592 B 98 53
9593 S 97 89
9594 S 102 43
9595 S 101 73
9596 B 104 55
9597 S 103 21
9598 B 102 14
9599 S 96 93
9600 S 95 94
9601 S 97 44
9602 B 95 86
9603 S 98 90
9604 B 102 56
9605 B 99 82
9606 B 100 20
9607 S 96 71
9608 S 102 66
9609 S 105 99
9610 S 104 70
9611 B 99 19
9612 B 98 50
9613 S 103 81
9614 B 99 61
9615 B 102 82
9616 S 102 39
9617 S 105 67
9618 B 105 53
9619 B 96 9
9620 B 101 28
9621 B 104 49
9622 S 100 52
9623 S 97 51
9624 S 96 19
9625 B 100 9
9626 S 95 99
9627 B 96 99
9628 B 105 88
9629 B 104 70
9630 S 97 26
9631 B 100 77
9632 S 96 65
9633 B 98 11
9634 S 95 62
9635 B 103 66
9636 S 103 30
9637 S 95 52
9638 S 102 19
9639 B 97 43
9640 S 99 2
9641 B 104 18
9642 S 104 76
9643 S 101 3
9644 S 95 2
9645 B 98 9
9646 S 99 16
9647 B 95 38
9648 B 99 96
9649 S 104 93
9650 S 100 82
9651 B 105 47
9652 B 103 88
9653 S 105 86
9654 B 97 11
9655 S 101 13
9656 B 95 25
9657 B 100 29
9658 B 99 32
9659 S 103 47
9660 S 103 30
9661 S 104 70
9662 S 99 94
9663 S 96 2
9664 B 98 20
9665 B 97 49
9666 S 96 21
9667 S 100 66
9668 B 103 95
9669 S 97 88
9670 B 100 91
9671 B 98 51
9672 B 100 67
9673 S 105 39
9674 S 98 17
9675 S 103 95
9676 B 96 86
9677 S 96 30
9678 S 98 97
9679 B 105 44
9680 B 97 42
9681 B 104 89
9682 B 95 28
9683 B 101 88
9684 S 98 62
9685 B 103 69
9686 S 104 44
9687 B 103 24
9688 B 105 58
9689 B 95 50
9690 B 105 13
9691 S 103 81
9692 B 100 70
9693 S 104 60
9694 B 97 75
9695 S 105 97
9696 B 102 91
9697 B 99 62
9698 B 95 53
9699 S 102 56
9700 S 102 94
9701 B 104 77
9702 S 101 49
9703 S 105 16
9704 B 99 3
9705 S 97 50
9706 S 102 37
9707 S 95 12
9708 S 96 11
9709 B 96 62
9710 B 97 24
9711 S 99 7
9712 B 104 72
9713 S 105 29
9714 S 98 33
9715 S 97 23
9716 B 102 45
9717 B 103 81
9718 B 100 42
9719 S 96 12
9720 B 100 35
9721 B 100 26
9722 S 97 26
9723 S 99 98
9724 B 98 17
9725 B 98 89
9726 S 97 2
9727 B 104 11
9728 S 96 90
9729 B 101 94
9730 S 102 41
9731 B 105 30
9732 S 105 21
9733 S 98 41
9734 B 103 89
9735 B 100 14
9736 S 103 24
9737 S 104 62
9738 S 100 33
9739 B 95 99
9740 B 104 69
9741 S 103 48
9742 B 103 98
9743 S 95 44
9744 B 95 37
9745 B 98 92
9746 B 96 23
9747 S 95 87
9748 S 96 20
9749 S 104 70
9750 S 103 60
9751 S 99 60
9752 S 101 21
9753 B 97 52
9754 S 99 12
9755 S 102 77
9756 S 103 95
9757 S 96 70
9758 B 97 15
9759 S 97 74
9760 S 97 26
9761 B 98 76
9762 S 97 3
9763 S 105 49
9764 B 105 20
9765 S 101 7
9766 S 101 86
9767 B 100 33
9768 B 99 52
9769 B 102 85
9770 S 103 50
9771 S 98 41
9772 B 98 37
9773 S 95 8
9774 B 103 38
9775 S 95 22
9776 B 103 38
9777 B 100 38
9778 S 103 89
9779 S 101 34
9780 B 102 43
9781 S 101 56
9782 B 103 69
9783 B 98 15
9784 B 100 6
9785 B 100 67
9786 S 102 84
9787 B 100 83
9788 B 104 48
9789 B 101 76
9790 S 103 96
9791 S 95 36
9792 S 103 50
9793 B 96 70
9794 S 103 95
9795 S 104 23
9796 B 103 1
9797 S 105 76
9798 B 97 72
9799 B 101 70
9800 S 100 91
9801 B 96 60
9802 S 103 78
9803 S 97 58
9804 B 105 67
9805 B 96 89
9806 S 98 23
9807 B 105 75
9808 B 100 69
9809 B 102 65
9810 S 95 39
9811 B 104 51
9812 S 98 53
9813 B 105 1
9814 B 99 60
9815 B 97 94
9816 S 103 100
9817 B 95 6
9818 B 101 76
9819 S 98 16
9820 S 104 16
9821 S 99 10
9822 S 98 85
9823 B 102 90
9824 B 102 27
9825 S 103 2
9826 S 96 40
9827 S 103 30
9828 S 99 19
9829 B 100 51
9830 S 103 52
9831 B 100 30
9832 S 104 25
9833 S 104 61
9834 S 95 68
9835 B 95 90
9836 S 98 61
9837 B 98 56
9838 B 101 48
9839 S 100 57
9840 B 105 24
9841 S 99 23
9842 S 101 72
9843 S 99 82
9844 B 98 15
9845 B 99 3
9846 S 105 11
9847 S 105 90
9848 B 103 44
9849 B 95 47
9850 S 104 7
9851 B 96 52
9852 B 101 85
9853 S 96 33
9854 S 101 12
9855 B 101 22
9856 B 105 10
9857 B 95 80
9858 B 97 65
9859 S 95 70
9860 S 99 74
9861 S 105 90
9862 B 96 62
9863 B 99 50
9864 B 100 55
9865 S 95 29
9866 B 99 27
9867 S 103 51
9868 S 95 91
9869 B 99 93
9870 B 103 63
9871 S 104 84
9872 S 99 94
9873 B 98 18
9874 B 95 17
9875 S 98 59
9876 B 96 68
9877 S 102 69
9878 B 95 7
9879 S 95 18
9880 B 97 67
9881 B 105 25
9882 B 105 46
9883 S 100 48
9884 S 101 63
9885 B 103 51
9886 S 101 61
9887 B 97 48
9888 B 101 75
9889 S 97 74
9890 B 103 77
9891 B 105 6
9892 B 103 98
9893 B 102 2
9894 B 98 64
9895 S 97 93
9896 S 98 8
9897 B 97 80
9898 S 99 60
9899 S 95 50
9900 B 101 44
9901 B 95 42
9902 B 97 66
9903 S 96 13
9904 B 103 14
9905 S 98 35
9906 B 98 79
9907 B 98 53
9908 B 101 81
9909 S 101 27
9910 B 98 2
9911 S 100 84
9912 B 96 36
9913 S 96 17
9914 S 103 2
9915 B 95 59
9916 B 96 79
9917 S 103 84
9918 B 103 68
9919 B 103 88
9920 B 96 35
9921 B 102 4
9922 S 96 93
9923 B 103 69
9924 S 98 52
9925 S 96 47
9926 S 99 66
9927 B 98 36
9928 B 101 98
9929 B 97 20
9930 S 105 95
9931 B 100 68
9932 B 98 66
9933 B 95 66
9934 B 95 40
9935 B 96 37
9936 B 100 60
9937 S 102 46
9938 B 98 82
9939 B 102 49
9940 B 100 100
9941 B 102 50
9942 B 104 12
9943 S 103 22
9944 B 104 29
9945 S 103 13
9946 S 101 17
9947 S 96 63
9948 S 97 94
9949 S 102 80
9950 B 103 15
9951 B 103 25
9952 S 100 88
9953 S 105 38
9954 S 99 16
9955 B 99 20
9956 B 96 16
9957 B 101 75
9958 B 96 27
9959 S 103 57
9960 S 96 55
9961 S 103 16
9962 S 98 81
9963 S 103 81
9964 B 105 81
9965 S 95 26
9966 B 97 96
9967 S 95 47
9968 S 98 90
9969 S 95 26
9970 B 98 73
9971 B 105 100
9972 B 102 34
9973 B 95 22
9974 S 102 18
9975 B 103 27
9976 S 101 85
9977 S 95 47
9978 B 98 39
9979 S 101 30
9980 S 103 94
9981 B 103 81
9982 S 103 89
9983 S 102 55
9984 B 99 53
9985 S 95 88
9986 S 97 91
9987 S 101 74
9988 S 95 40
9989 B 102 30
9990 B 101 67
9991 S 104 67
9992 S 101 99
9993 S 102 69
9994 S 96 84
9995 B 104 31
9996 B 96 86
9997 S 104 80
9998 S 105 83
9999 S 97 45
10000 B 96 81
